shape,scale0,beta1,beta2
6.808823631395762,765.8325252536313,0.009633896531173,0.3110649716248073
4.1248631946791425,765.5368958273527,0.0056995661247444636,0.4639859667141332
8.340696591417558,753.6259715697521,-0.053958771418966045,0.2600684067032707
4.8275282204132335,716.5531952991861,-0.12197318856071121,0.3107353237103502
5.562123033772117,949.0046530994921,0.002924939462988673,0.46214858314822826
7.232361244637807,777.7292007465578,-0.06353893681361225,0.4125093904020028
3.6136050342799066,791.9145455772273,-0.09439498365200549,0.6499021677284577
6.6901725738815445,801.5046943729915,-0.06127420450030867,0.362297588935768
5.321192684973795,711.1719941677534,-0.025983451896096216,0.3973810883091125
5.782147100346172,636.3100329281672,-0.14547030148439768,0.24244034285049232
4.082837762729891,766.5138349272602,-0.046434722664771944,0.6437102219283649
5.259648825119891,694.806466845612,-0.08316158077920141,0.2529911069203775
5.6493393762346775,809.648841725094,0.0246582391810626,0.23080077563438187
4.996047806054891,788.5667541608092,-0.08604140036109142,0.07385458150707432
4.137330452066433,855.7963186241944,-0.04530522520071144,0.6246568394880379
4.4372946815135075,774.3144535301149,-0.03182376041186227,0.08550031429126403
6.3141411156353735,800.8594883530341,-0.01593954679778495,0.2724888970390287
3.4103855102052028,689.568387479792,-0.036788531434631164,0.49707217356863836
5.792766442360063,694.9910095684147,-0.09100505630340942,0.3675918684430318
8.895511629892724,749.2421877596277,-0.09683744597297282,0.3924195442811396
2.960013957093936,685.1493829112783,-0.13166219196377782,0.6894819070171045
4.157924237549784,703.1276903816907,-0.18951714308504247,0.3462862101091256
5.588619318465755,818.3682599590356,-0.08916332697250273,0.504212347381869
3.7184003697019787,590.8481835883997,-0.12951292693454472,0.2197070140228859
5.411593665612278,635.45677464116,-0.19002939689324705,0.4674939060976394
5.708796846138151,704.6702559961077,-0.062228804260184845,0.4497302150714434
5.32441715237103,848.9612845939573,-0.06581873921865683,0.49976806666781204
4.737562252783245,812.0745284444744,-0.04934015870210371,0.5575230825150272
5.705642751504347,777.4873250764838,-0.013254392153273906,0.3109285828546031
5.449694786735636,689.3366141981263,-0.09001820835973456,0.2818146304121338
4.359077831828033,708.1139722513366,-0.1828645207601091,0.6793932424812832
5.359130428281508,687.5240580481989,-0.11040919956327143,0.3817018566771964
6.474147843746353,757.2905901004032,-0.029326279454781088,0.3950416699017473
5.654805759358395,762.1662559390293,-0.03765481863442044,0.27871254196823086
5.090401785410954,705.9009954365348,-0.07559295441357525,0.3278677643168733
4.674238627505458,731.1381709011805,-0.11506478429841213,0.36789592322016784
3.8338697094406062,633.9586516906528,-0.15192264665481955,0.6641939276834009
4.459098230782005,778.2523374475089,-0.09298460418132605,0.2604472154493302
2.9956315547162795,759.8906199039864,-0.1868541224062025,0.8910360685125376
7.645103955259047,794.9651367025388,-0.029403365655615347,0.3612875361504596
4.348393912353944,810.2402412725651,-0.0804364984035465,0.5525058516577621
6.12670627453975,775.8157015383214,-0.0631939041756188,0.3794405393422442
4.212522300235706,757.4967851166876,-0.1538764441116446,0.4480029800974017
4.606223419122202,677.3839959710836,-0.039084755547253484,0.25109171087194193
4.939090184945101,751.7012019291568,-0.06838428784241847,0.15638686017849077
4.669493662487841,746.5981783145642,-0.0770317380781651,0.30831352473673046
6.034949964858805,828.1182481766292,0.012347638316547702,0.2997878919732444
7.02205145150501,883.6814835359622,0.016442094191837023,0.26043117143369315
6.482652958463694,698.378139077293,-0.02962778072745698,0.23947248522773867
4.091501178727864,824.2979235216781,-0.11610240666810863,0.7174431617036728
5.918412406036551,834.4043338045813,0.046106549339628204,0.19946846631510495
4.078988867892971,758.8781821734801,-0.042416510928815584,0.4043731936043882
6.708788358610694,648.1335990942265,-0.08387694381735392,0.22961724182457036
5.228259455111744,772.5478157375125,-0.03809977957101988,0.3598080161676206
4.6723160923172085,838.2949604903986,-0.06892344500135697,0.3433166938454961
4.165074470932716,652.4061814985304,-0.1427164021694927,0.26126345761620606
3.0005512466227002,801.0033994400901,-0.06029731552207387,0.49585479926164877
4.476281888932114,801.8174505717831,-0.05467510952746214,0.47475821270185475
6.734892409618602,678.5511914989207,-0.07528850659292957,0.4165212418282473
6.004173777401235,807.6777937678311,-0.01714720942946398,0.433982999327365
7.303676746815149,694.3787610987649,-0.11978097328841439,0.3116671581269623
3.9572995128860535,625.5742510147256,-0.20454279364928646,0.27239778447576285
5.467900028686575,674.7602816969955,-0.1317935974258431,0.4279378883778914
4.520071049727279,685.8300177909437,-0.0668895863942857,0.44426617561600457
5.296792553417988,742.2435762703952,-0.07100235875223922,0.06609878363035085
4.696099715175881,726.9166541265048,-0.1040575532866257,0.27535106788152963
4.579953359903546,676.4225329252506,-0.09338509629016667,0.3029597953933863
5.324038121061892,739.588263600576,-0.11726537451102968,0.5239772450103435
4.257941149584063,701.4038901428479,-0.13477055754876482,0.2626986354703946
5.072431848903154,689.2216660535785,-0.08270420550667501,0.1550650828533856
5.604622975119403,670.9488778609541,-0.14887020370687548,0.40669587840714777
4.044443613577375,757.884033164209,-0.12347680712727979,0.22972264651539978
6.818848247765008,760.2986779405379,-0.0991948859739807,0.37976290065227786
5.154123858936136,718.9080978523909,-0.11429088764724728,0.40829846551193455
6.081473568698277,848.5572007897111,-0.002695149581380745,0.5303451633471308
5.627719923326996,695.2147830365927,-0.08701313858167414,0.2528822147360298
5.781512495373295,706.1886773165395,-0.1722790569748159,0.2836164050657232
5.752046923758857,734.9423895629074,-0.07499239852974729,0.28031971591921384
6.479456270397655,694.2288905260447,-0.11832754582433037,0.32230577601114013
5.421554299387094,794.5337553625703,-0.0727315338135281,0.21662190118124014
4.485558760898799,843.7404237851601,-0.06197899611193585,0.4326807300810456
3.869706482193278,849.3091400074668,-0.10478659718534404,0.40486442282025026
5.454464367616132,752.7168378882684,-0.0860145759679327,0.27278900088875074
3.6718019108177584,749.1097421560088,-0.12348363856569415,0.39331037407694414
4.453170269225508,754.0970696856419,-0.0074504922963644455,0.08960504045031395
3.7152420746799333,649.0327321975252,-0.12852779892811442,0.21677481133832915
5.238166591829131,770.7032100012347,-0.09618099164622816,0.4453923071882838
4.195603314090365,691.0712095506482,-0.08366182823269927,0.39577031012141856
5.421694730841644,771.4676784266309,-0.10082429517998169,0.6138843707134197
6.031440147894234,757.2717942770919,-0.12013798910949942,0.06776949214293199
6.1952925318389385,680.3354544624511,-0.11565304434302762,0.2074394771436482
4.679830224187776,642.6762644602857,-0.08709588327805369,0.2228413114556607
5.251290428592225,769.7856832679233,-0.08179462374291539,0.426374547749469
5.386777305583612,688.0244357099824,-0.10162290937697493,0.3473625484741275
5.09911937688468,711.2270770247796,-0.1003771687664483,0.44875633324527975
5.645982879070293,699.1855546659652,-0.05249388545023152,0.301546167763362
4.340728426298025,723.5986433728106,-0.17408184436936497,0.5360597374565725
7.490732213838585,726.6222915821821,-0.02022450786630177,0.32371273818910173
3.8524761623129993,808.6961007208523,-0.02540559620481316,0.40245988967342305
6.19206934746721,743.9249515521042,-0.17289931827750907,0.45300684365102706
5.462523715512437,689.2486356796121,-0.1575515471352141,0.44770167138751216
4.46106341383222,776.111741437122,-0.04046568802299566,0.2465226502533929
5.864091663048276,760.2633189425711,-0.1037584527968987,0.5018142554242135
3.7584386914608015,845.8723201364484,-0.07586680950736795,0.1844436568388621
5.956085627762381,799.7259214712651,-0.02336306551830025,0.3611784743805624
5.4525347376895565,642.7171565341123,-0.13127205201163747,0.35551329254781716
3.926510858475184,761.5028159327968,-0.21826278646684188,0.5303405922393211
3.7863582250792134,753.0451750057332,-0.11475889545699465,0.39094397313819684
5.857119449391076,799.5938417165629,0.0014151890895395534,0.3062830848437783
4.601092297721218,735.5671268598678,-0.13142726628802,0.18014768118236157
6.5466653969982795,689.1469785087806,-0.10429594658060871,0.31139955746479997
5.990491504363922,718.44088239264,-0.0603213060462608,0.425876914713495
5.677368580757488,788.517806701486,-0.10491639970411379,0.4392892556779096
4.498483428563993,851.2281879433042,-0.07028283369530511,0.29960843254077546
5.75436027449689,696.5864496411014,-0.0830882838141721,0.48001849135435376
6.9739028751519445,760.4727758909828,-0.02923924505304149,0.3576805921753354
3.844461734236841,727.4081371184664,-0.09121126640256465,0.3354013272460651
4.679714818493637,757.8869072873372,-0.15276651863005516,0.43535677226477704
4.412108434802426,715.6807531471294,-0.14429246011305932,0.5853383948034403
4.890011628353222,788.8109434970612,-0.04740665963110251,0.37072603730331805
5.860770843295999,741.8836790702059,-0.07242224237585614,0.3173390230693343
5.118293555587086,717.8471827460278,-0.05527893335738789,0.22566595301119038
5.328783998175843,727.595686629025,-0.042158565859541974,0.2221821974102113
4.656132119049151,691.3483643635828,-0.08261004606354397,0.15712825345666154
4.064483574929747,705.677566027282,-0.15705135021943237,0.4484228796867758
4.5098610151964955,745.5679213639777,-0.08403639442582168,0.3044520288456893
6.367469462369069,702.9207262139186,-0.08715420219273477,0.3108345688652721
5.4239141302058185,732.6484545063417,-0.028534493138489457,0.25453241154854184
4.844510714779607,710.6602114034614,-0.12552845626506212,0.4511803394257332
5.99212269193477,749.4139454090931,-0.07291338719140185,0.4626333416557474
3.6681586945597813,723.4134736002554,-0.15312646508376196,0.689097913375526
4.489005994523601,654.4208517357172,-0.13632199038829654,0.4444774222067663
4.405746594821335,684.8532609077074,-0.183841671813878,0.5228021598950057
7.5886139577781515,727.1128461052431,-0.0708572888518181,0.44992286998425324
5.798015173618917,669.4237624394095,-0.09467047009059625,0.4179874526745615
5.4816204852142345,840.156326076639,-0.08007737168966131,0.559975927010654
2.766516433685055,833.4690255720105,-0.11364704643848358,0.6194496332728683
4.234974962346884,704.5353312776326,-0.10763204638847784,0.4141330097386026
5.570558777259874,746.7738776320797,-0.05525760238976566,0.4386308999692871
4.897107997552649,715.4048830858048,-0.055273112343549986,0.40442440987252204
6.7872465996350835,626.0022726185051,-0.19691468653513897,0.17455734443223847
5.916627665412294,730.6572714273198,-0.071959678732636,0.42327170900256456
5.043759605852706,743.6897285091133,-0.08604051128238402,0.2253403833060393
5.904325059200289,788.50974391416,-0.06885614602655357,0.4014205848825803
7.401571395305773,728.940730177047,0.01566579830115804,0.1594826393115699
5.035647298703443,826.2081896541498,-0.07414528193409617,0.291377551828392
5.538725369947149,786.8171037177286,-0.03564870094663894,0.4339922969043855
6.746043539008877,743.5569741866418,-0.05723664399566597,0.18036303717424595
4.4011024652789725,811.9689744570862,-0.04220708559670409,0.12316532348789389
6.424332438621061,822.0794372258225,-0.016041398829992067,0.1753509462407586
3.876538776868881,799.9296055969239,-0.048149518920668585,0.48287086009913055
5.4995893344806515,884.5589740516476,-0.06004443186018543,0.3837046839596545
6.023806427473027,708.5419370339371,-0.12480376661734964,0.2635534857912015
5.4270167442062816,797.0099470728335,0.011257050741326772,0.1851164472687583
5.087684429952974,959.256732048588,-0.0684412055988714,0.3223616227298321
5.405522853034322,827.4817827086641,0.021985210816731795,0.2901310263720677
4.106407669204605,792.186354184418,0.002186225198320035,0.17997359416544703
4.344641976540627,750.2236931211097,-0.024916284181105624,0.32007097860760725
4.525343715347648,763.9099135364822,-0.027753850480913955,0.3015478785401186
5.428950269453572,711.2128189933046,-0.11836081503954918,0.2935865184017195
5.062307634878509,717.2192826586449,-0.08330294097506287,0.1296155956843323
4.4446510245581115,779.1112866191157,-0.2085361080764702,0.5881944893097562
6.49253840727162,768.6057676622696,-0.04659689847598486,0.20443478082659092
4.844538315483922,685.0331326573423,-0.08321373731738327,0.25317748437585835
4.983385675407254,732.5303094064211,-0.022492092001119807,0.0839416160594765
4.964812232349785,711.7431819627137,-0.09099709968132907,0.4736903334586283
4.296418391139551,690.3873217727503,-0.21757088216441736,0.23857497558115595
5.82846247035297,669.1135692613955,-0.13918020364523034,0.3521052663469281
5.035745313316161,747.7132334858285,-0.16696479958755722,0.6200045391077442
3.190001501431943,632.5034701590159,-0.22390281671128,0.32561988749255605
7.180313770340131,668.6137062774952,-0.11722809332163825,0.3832501259102308
6.122060886794335,781.6217668508376,0.006286889410481077,0.3757098122344011
5.7599326790487355,776.8027755539605,0.02428633960575522,0.26648346918426374
6.3291135885045815,780.653809901302,-0.026493900430985883,0.2777104113095854
6.652681604233288,739.4182320504178,-0.03771543722705629,0.4413940206024434
4.688377745481215,864.7878335948234,-0.033770977214632694,0.5543336997280085
5.469050344614346,774.5761532553257,0.018698226478290655,0.2956715358749381
5.464108658170513,762.1614141418089,-0.04858231182976315,0.37643811074073724
4.562496240421389,745.595536390861,-0.06356987546383634,0.3195870939772539
4.34772717679842,807.9320229599846,-0.14194521317822664,0.4833902541244861
3.9266849249375784,796.8340768864314,-0.11792035752278618,0.58459613013199
5.595105509836233,726.1236862057667,-0.08338196698544395,0.15582945818157654
6.0441300179330435,689.4909123564189,-0.10439544842400185,0.14104965266297637
5.948412815172713,709.6125170489177,-0.11167541120714514,0.5021587321824805
4.708299253961485,706.1115893427841,-0.18282709975765904,0.5568986726188232
4.340883336003482,688.703522070494,-0.1694403742146876,0.625172376252571
4.994188633748682,773.3933968595591,-0.12625867959327458,0.5280033635357874
5.307767685052056,763.4986146899628,-0.1274794091259757,0.49611398545615826
6.733449322854176,745.7191126543963,-0.0445605961899252,0.2479128264038374
6.441260519925693,692.7791408962153,-0.08939363544180993,0.3726000082227141
6.721878295589244,711.2923653431476,-0.07314252830611659,0.23442139952272112
6.285075874476943,759.9633140023859,-0.10314584835610519,0.4346431252724584
7.23201446194379,696.1083037017729,-0.08076916896978789,0.40212264926277924
5.100011123417185,659.4853132139447,-0.17442389226727617,0.40401078824420444
3.515599935747162,794.220333426545,-0.11046900362537015,0.5612278848444567
3.7275475717701467,819.3628272158398,-0.1073079669464204,0.4633212843926284
4.829824368200679,771.1973223275627,-0.14124601811688536,0.4922784211190857
4.544686185527319,692.1609527871037,-0.0897580509633869,0.44181022876848125
4.174921469090158,766.5399649665072,-0.17174051913832517,0.37145251100349397
7.002950035649546,720.105342055514,-0.01412423534034212,0.1975003211183501
4.240977839135459,788.1482721583628,-0.08372513501162905,0.45642440066732526
7.11862168336854,718.1181847561895,-0.11540911248432645,0.279923355604102
5.967891857732502,713.1498625599954,-0.1106733082560905,0.3872005225876526
5.517939919479599,775.5422886683689,-0.06688778403146581,0.3462880393115101
5.6340492230570485,847.9625807655216,0.012715819258732223,0.36930393880874435
4.719164755234881,784.9944505405015,-0.12364467708512863,0.4600718259715487
5.516061900353421,820.6227033493874,-0.009904348652634808,0.35537528272190183
4.294149207634827,719.7363923684977,-0.0483842427611106,0.4022043490369142
6.842595013943714,729.7001216481539,-0.07469897873506673,0.10194520716756254
4.597922985300139,786.5568202473504,-0.07730069432689636,0.2695849751340693
4.487190117334587,670.7109895841337,-0.08153554232366231,0.17475180109030222
5.743909915024772,712.762371472623,-0.09263418840572274,0.3818850752369348
5.5768510401248275,710.9069565783046,-0.10304345815242484,0.250944997106753
4.991995968662322,755.3297267437533,-0.06723465457662245,0.43170557545311156
5.557624027177849,734.185927551211,0.002681967340691515,0.22727720111935387
4.188544296103672,688.4477801881633,-0.16303960138047038,0.1820253949270754
5.651041024182943,805.6683651532965,-0.043099131877020934,0.4074298216864198
4.524201705992648,766.5350186553067,-0.06772069538638341,0.18281798959574982
4.531824481706755,780.6794184083276,-0.03914403739341573,0.2526791758007896
4.158359996734496,709.0375366089057,-0.10885474209065796,0.6089788926433581
4.692485800053253,791.7108113887624,-0.049900913854665926,0.4221619955855141
4.679437188975069,780.3266424886618,-0.016908719609715992,0.3833849756162141
5.061465154801712,773.4126587646884,-0.062186158596069185,0.37413718692967746
4.3053715307379665,748.1263068042961,-0.05248941198167236,0.27642289460658626
4.243571311974979,765.9211821296992,-0.10209093554291294,0.48490961300480057
5.2874059549528045,736.0745975676645,-0.07501111051018816,0.49675594470853696
4.028418134703443,761.7563978024792,-0.10822892737022129,0.6254918909676247
5.70273404029059,730.7615126139747,-0.07078110837015868,0.36990088669357757
6.926414261176063,690.532206931981,-0.04878906910320852,0.22063475250690293
4.954118934356375,804.0416322286654,-0.058908713088644975,0.44645476264983963
6.64698195671632,632.3622719591258,-0.08111116706054108,0.2680273958031104
3.835733280155725,813.5762817410276,-0.06448509125529515,0.4007599212049414
3.5138278741129545,702.6223876815707,-0.03221684593376688,-0.1138723689478126
5.749271255995739,767.3372198184733,-0.09182113508352097,0.4100455071831618
5.985772160629162,711.0130484603078,-0.06560052702594786,0.13808465107349452
6.252902340602716,707.834680397365,-0.1047376419566701,0.4386342681263473
3.5721325299721216,775.3766440547981,-0.1003783739959978,0.19430501651527782
5.93264525006723,841.0474143119666,-0.04891004714855958,0.42573500747558124
4.884520188166557,699.796295166113,-0.10514525444541167,0.5011304687216134
4.6219038588657435,798.6523599247917,-0.04576860942524617,0.42720070611874705
4.143446591428832,792.89852546738,-0.03916293420635737,0.33843611909900934
8.191895928332723,691.3453464505992,-0.049690809832924336,0.4211807014145971
3.701693376402681,711.6448639063636,-0.14487834465526545,0.25607566932095915
6.193599537058892,728.5423159353168,-0.08202023345490764,0.2745294311882541
5.489597775837585,765.3193938435278,-0.050112409540086625,0.5285779012360797
5.904530830110927,701.0919879681289,-0.1041850387274018,0.2519644459520239
5.752204446465594,718.1184850697513,-0.16261245547543082,0.3017938997112215
6.370627448743432,687.3504506079214,-0.11843175512223117,0.31104195936874135
4.247757655264273,701.3536809486279,-0.06038714634824031,0.43199960955679784
2.4401234722878455,654.9126447544421,-0.20469181777429685,0.23066166793508225
5.468632445298091,719.0576867897729,-0.13678711537394306,0.3573180261060781
4.764472302817219,741.5525346026379,-0.06412856057555125,0.017969529511947163
4.030121816929331,718.7117731289256,-0.0898926964521731,0.7290300479337295
4.303283494499706,723.249565445546,-0.1710483049662283,0.3605439814723958
4.715530178024589,789.2177984857663,-0.06708043836839686,0.3985413475265003
3.6735208166088165,815.2113713995227,-0.1586835724322816,0.7149358257159414
3.5917206767980367,777.1969315696471,-0.05150890182087077,0.18423987668023473
6.738393132271178,710.5517671940385,-0.11595357964979626,0.48705322929014583
4.649947294153474,675.3312001103793,-0.16939845306591408,0.3602877268911626
7.506118619522171,715.6462537260054,-0.04670872683662582,0.3274365557627913
7.185360953072691,685.9965395219125,-0.05440060338862642,0.273711898812212
4.128371566780281,716.3564938629571,-0.10420538352652978,-0.006507833765293263
5.752370856102287,732.6086062931845,-0.10960266552786757,0.5016381586912121
5.427334393693139,725.8841910202424,-0.10643762330390064,0.2587249854596444
5.70832510001178,740.8711452745841,-0.0657962701808344,0.29311315114553366
3.8222052781564186,776.6081085848025,-0.06147080821652259,0.46523640277545586
4.252362717751562,737.9151991240444,-0.09788635412850251,0.27325230940359274
3.7619254392540498,714.2865773560899,-0.09888540750396119,0.3856286710878709
5.422530191913272,743.261821633076,-0.07970362926353099,0.29897304734060137
7.6716314020149525,791.6250525310543,0.016626995933681044,0.29342049517223734
5.585163530867334,792.8213770079874,-0.024644928544276273,0.357157948608091
5.810919084447081,708.0412888684297,-0.06351180427132631,0.38503694388244447
7.627739481638549,686.6092529460502,-0.08061524040803861,0.1539220702923732
5.666312914262201,657.0444600766267,-0.10926233856503859,0.1750786949706674
3.3965114417783684,870.1845751099147,-0.05111471751174822,0.3585109937217543
6.3697727778194,759.8144517935871,-0.04125075369644762,0.16673875575647895
4.760800014409178,806.8043470731462,-0.04783214269763617,0.5002490503242008
2.7340001932027724,739.1269957611731,-0.17475660146213035,0.5427310393500457
5.231843624971912,723.5500663682567,-0.06467182672711154,0.2694764721357452
6.870872247112033,722.4377881412685,-0.06997801632946929,0.2230806497324299
4.55704293961112,690.2317795868807,-0.16661773713241873,0.2543701816002877
5.081008380341581,811.7505867458551,-0.11763156535745742,0.48358491972878787
4.158274459431094,804.3258304685712,-0.09386105917025034,0.49013849753200545
3.604708209322895,793.436662809825,-0.004671768359075639,0.26083517692736863
3.7453677010602373,766.1461356117361,-0.1716724358864779,0.4136773272002488
5.7550367945891825,805.7088008494383,-0.020885478711993585,0.3645673317059531
6.335687847513724,738.390438659349,-0.027482179974937286,0.33006777838439083
4.065232829437576,722.2330656120364,-0.11726190150056111,0.30915253374467594
4.626316671043145,714.1013690247463,-0.16230799474534569,0.4241293022040535
4.250601945073095,781.8814681199852,-0.04628525368929135,0.2664233128082891
3.3847411053199696,665.6253460357456,-0.21564470781649883,0.28170999974993344
5.250682447687322,796.423980552739,-0.015123530377984376,0.32054750063403614
5.685247617649063,797.3876309438286,-0.021370617070723675,0.3953345166395847
5.5188998839901116,852.0473763485965,0.024041057340917632,0.4132341512725293
4.857155696868642,754.9908769737161,-0.044697473457239824,0.39134584223243524
5.30845679571256,811.6577935692075,0.0014871983956664277,0.21722117164987387
3.876871446215478,750.6834584872423,-0.030566471122296483,0.4141527723212871
4.059660195870907,839.4053025022447,-0.04527874176707698,0.27995056800116497
6.7822903417611995,775.9777774779425,-0.011845836793655525,0.23816802393057368
5.977137540423579,716.599352458919,-0.10138708489931988,0.32323884732812225
6.663882168724934,798.3499407177941,-0.0011210661028187294,0.25682209680951174
6.708709207749433,715.0381186860459,-0.005096020605755962,0.253770398325328
5.593233245490185,646.3762142072401,-0.13731847547136455,0.4216122913756387
6.7825855923732865,733.6832955544803,-0.11951586015102991,0.5132031695672884
4.934479386544438,747.4827600929382,-0.16703926130131808,0.5424456033793709
2.6631726420771025,847.810351793122,-0.15639018666134863,0.31754689466138725
3.7136092539673333,693.3052717380109,-0.12144134976604229,0.5708192376342032
3.935837278064667,749.3138752640951,-0.07563022292602117,0.35420412196469425
3.882667791918318,768.8453045348073,-0.05021027987925785,0.3032406810084537
4.792163227505997,731.4709720097517,-0.12249469153272477,0.49962967146134857
5.684968073191093,813.1682004470721,0.005394809735133209,0.3437379250916172
6.033072578281424,752.2351682102357,-0.03594477112946597,0.42083710698399107
5.436122566235739,645.2267661647938,-0.10461418748600387,0.34000514276414995
4.1284516200168335,746.7327065325672,-0.10097338940848886,0.3256566662705169
5.839293933779073,778.9710930056007,-0.13996999987227401,0.5160620808436072
4.809782544727862,746.0528395438673,-0.11330911058947497,0.5063132077281701
3.0991953356514217,683.4767582711711,-0.19511680565001374,0.3080035481879804
4.614433441509923,638.6122486682763,-0.09345273370621794,0.3007456915029116
4.690487512626216,781.3786586339605,-0.0847678167917607,0.23389695711629455
4.525587939247472,790.5348137208041,-0.03044641798604375,0.3734631951689818
6.131737429951499,759.4479378933883,-0.07795559288309299,0.24151907960674784
5.962608004630325,705.0641940824003,-0.11868368042514543,0.2059492937477157
5.673457738560502,768.5956158433756,-0.03418662098447969,0.4937432231443793
4.107768080745636,679.188807455369,-0.04122846123638161,0.17110265995972995
6.105430793335164,725.5574710847235,-0.006463593500439828,0.17760630946106382
5.70899414334478,624.8411192152772,-0.128859441350757,0.3084154572916046
4.272927275652767,781.3305968002687,-0.0819941492273383,0.3651724317645465
5.50249411207668,865.1393466909572,-0.03628205731082392,0.550331033214699
5.128969236767986,760.5477800464365,-0.17212578379210375,0.4759225792632773
5.021597768695756,700.0351544407829,-0.11614965853887335,0.4804104295662404
3.937095928763541,773.2353358153451,0.02091645928039096,0.14413148942870813
5.207785114699564,779.5915148252091,-0.075888178902368,0.30818242007730745
3.8615858633543816,867.5089967652011,-0.061134800310848315,0.19057651111715485
4.205792337822693,723.2258587705131,-0.061130649777428055,0.3483000016130643
3.9921640108103458,800.1564834916247,-0.04448475514157334,0.5867404441722346
7.0092765742636445,743.6507414393634,-0.1711909156788249,0.5458138945408741
4.61925878778776,687.6809927787685,-0.04523422650248833,0.24414657134610823
4.750923104761823,749.0585663118762,-0.026565545489001828,0.4189896531324804
4.6566894847520865,737.6678367237224,-0.21015235645786212,0.302523463973162
6.506826680068018,784.5781679537503,0.01213725222570269,0.432174493852172
5.345613455789875,685.9992810562761,-0.09875496286654692,0.28239102765782303
6.747208995634391,748.2312509817853,-0.06063443342224533,0.28678585305878806
4.576240363587149,773.4062060918199,-0.05437606262159813,0.37068845212890733
3.91584340859651,811.4383589614366,-0.04744590307563397,0.175540125290411
5.312666735452281,829.8516615416562,0.013079542152735848,0.06364575177737339
4.812042694381581,703.0882863422081,-0.1479602502806883,0.6350680982233091
6.094860786651388,683.3597568917204,-0.02874298569643777,0.2501248136124037
6.485752327483249,736.2819714325973,-0.11915256461643269,0.49244758235913677
5.078900667606976,713.4853182361121,-0.1271151161834407,0.48642175270137883
7.316095496747943,736.0418981208221,-0.04746742928316019,0.3887674417794824
5.2363872403905365,799.8205094958006,-0.10540923759528557,0.634376178088341
4.513161313381593,764.8266242169705,-0.021197446788384405,0.332106196414726
5.0880113619090235,793.0379204068188,-0.11018758909521709,0.4163397008891892
3.445714959173036,755.1877622420839,-0.10310327389544242,0.3189109383374094
6.076979506836571,702.7835286050142,-0.028146664431918312,0.33035331024558773
3.92982367277744,650.5732183378523,-0.13717873338044836,0.08850449736320422
4.705607481071003,607.7511290424947,-0.17204775286270174,0.29505351522581186
5.323252510357158,703.5598445928001,-0.10860532746423401,0.2744731895125632
3.5460000153050397,701.0155791941371,-0.05042838414754501,0.37380530886911556
3.753041798940878,753.6637736653522,-0.18249574138914065,0.6434617833837921
5.669350069936323,773.1822027419805,-0.03617862559778802,0.3260648975142238
3.657602058489955,913.0751273713632,-0.01419311414428577,0.6952988483159489
5.095706380569786,731.1423686249772,-0.12247702181298041,0.2538993853217534
4.747762613598512,619.5477559569877,-0.11838123024423229,0.12428009031591683
4.437863760833211,664.1842443001168,-0.199835516006979,0.3448515811896789
4.28007829718482,737.0623161442145,-0.12050611972161668,0.5426738774679228
5.943985723435573,727.092641363406,-0.11251211184398949,0.5214162488998265
7.035885054613036,686.2723629838337,-0.03393261500936131,0.41477381754074205
4.124512564652832,698.9105740153618,-0.15490234497165886,0.36208400133576596
7.10932913554268,719.3967568937638,-0.02519267527367851,0.15856630526251864
5.455694859992206,698.4048989578652,-0.13720086230205375,0.07652029736496668
5.562430385297771,783.8696879682341,-0.061754086573682254,0.30637430078801253
5.758110450848405,702.985306189516,-0.0746214828654981,0.44132139073331983
5.707554683195332,928.6970519951965,0.0013603737564845783,0.43710967079035956
6.155291746223091,866.5059935035695,-0.03970721121467044,0.18060627032009133
5.111747500416424,764.0145178257484,-0.2015158477107809,0.48662420773340237
5.317386363335894,697.8719058213276,-0.07967476697595889,0.28103440038950156
4.673113112956706,743.6948968792294,-0.0366024536453422,0.30301712838331246
3.9381759573669077,705.3905255795283,-0.148986543863314,0.6308925118432359
5.597566029512685,752.3749999652299,-0.12405380432051133,0.42831177296049855
3.3868671785770927,665.9628196922104,-0.15808765454390555,0.5386306514945005
4.56279900003745,808.2672509339743,-0.10027959316803924,0.5021719949182198
3.826895804036746,758.4165093791729,-0.16248828292940054,0.5158155107359905
4.308664032372835,750.4557077400588,-0.13311740392955956,0.7453905280011364
5.5422716661048,760.5413692375544,-0.003776442124070899,0.31755527678800377
5.563355765457863,714.5055808870862,-0.11480997511940305,0.26670603812647936
4.980437205634759,765.498411957972,-0.08604503023206653,0.38268536899437733
3.854439429104368,710.4546549393092,-0.09458581093993645,0.15756944745808674
5.067200953302627,654.1471524996612,-0.1651460776578365,0.46104964149548083
4.795573941955914,736.2471812852358,-0.09836269759406788,0.49918349007956475
5.783513828243159,763.0680653541793,-0.09027393812848676,0.3238569806994614
5.3743649818647805,768.7045703919873,-0.10257833373146705,0.3688942606207677
5.0835522149013945,811.827645022815,-0.05988089773739393,0.18200153940048874
5.06815400180171,775.2125625107343,-0.040516565965940436,0.38365512164901194
7.189646163664466,738.2825495436558,-0.04063669572099046,0.4340122671385732
5.944115198463858,670.8799177564855,-0.12415312857195937,0.3684035637627622
5.17042458713124,655.0492147649785,-0.16329373454926635,0.45340380005567077
5.110423184704723,741.869030128306,-0.09268419720706111,0.21238414217760704
3.35781043211972,643.5455341650795,-0.16379276079203148,0.0026851555626786257
6.887041499924373,827.0889403528469,0.023132742586096912,0.3502709560640094
